<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+39,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+39,"NoWind,0.1,0.1,mean","NoWind,0.1,0.1,std","NoWind,0.1,0.1,min","NoWind,0.1,0.1,max","Windy,0.1,0.1,mean","Windy,0.1,0.1,std","Windy,0.1,0.1,min","Windy,0.1,0.1,max"
778500.0,697300.0,813300.0,1194800.0,985000.0,733600.0,701200.0,170500.0,716100.0,150200.0,1187600.0,973400.0,796100.0,1467900.0,775800.0,764400.0,197900.0,885700.0,74700.0,1212400.0,842800.0,1299000.0,143900.0,1236700.0,78700.0,720800.0,44600.0,653700.0,44900.0,99400.0,128200.0,1156500.0,1475700.0,148200.0,1408800.0,1422300.0,881700.0,188400.0,1387700.0,1514500.0,727800.0,809800.0,693100.0,807800.0,803000.0,870000.0,710900.0,800800.0,711700.0,769900.0,694400.0,886500.0,689600.0,693500.0,813500.0,724400.0,667300.0,697100.0,1204100.0,688200.0,854900.0,1082000.0,911100.0,701200.0,849400.0,714200.0,664800.0,658700.0,812200.0,888700.0,677800.0,1130300.0,763400.0,743600.0,739200.0,1053900.0,781000.0,720500.0,707400.0,748900.0,0.0007538225,0.00048452768515936984,4.46e-05,0.0015145,0.000791665,0.00013037535662610713,0.0006587,0.0012041
752200.0,667900.0,742700.0,1149400.0,61400.0,1080500.0,696400.0,1360100.0,828000.0,1771800.0,1194100.0,865200.0,67500.0,1389600.0,98000.0,109500.0,1518500.0,1169000.0,698600.0,1057600.0,102800.0,126000.0,1108500.0,1147100.0,837300.0,1079300.0,785300.0,98400.0,764100.0,935400.0,753800.0,811100.0,1124700.0,1108200.0,1712000.0,1766400.0,672700.0,821700.0,2933700.0,1457100.0,727500.0,1242600.0,715500.0,710300.0,701000.0,850600.0,685200.0,682800.0,662500.0,726900.0,664700.0,1098700.0,667400.0,775700.0,752200.0,695900.0,673300.0,777000.0,775600.0,720000.0,732100.0,1115900.0,811800.0,682700.0,757300.0,677100.0,649200.0,647200.0,800300.0,855100.0,732600.0,1168200.0,748400.0,733300.0,685400.0,967700.0,906700.0,721500.0,773800.0,741600.0,0.00093559,0.0005720612750934452,6.14e-05,0.0029337,0.0007803325,0.00014511454606885288,0.0006472,0.0012426
254800.0,792200.0,927900.0,1206100.0,1097800.0,708000.0,664900.0,905700.0,716000.0,1481700.0,151600.0,850800.0,672000.0,1476100.0,818600.0,742300.0,1518000.0,952700.0,688500.0,1005800.0,900900.0,1210500.0,1254100.0,1048400.0,786300.0,86000.0,834700.0,684800.0,661200.0,996100.0,938500.0,842900.0,1231000.0,1237600.0,1456600.0,168300.0,673600.0,790800.0,238000.0,1539200.0,813800.0,91800.0,666500.0,684600.0,743200.0,1056600.0,696300.0,733500.0,696600.0,720900.0,797300.0,792200.0,765400.0,678200.0,716000.0,660700.0,665600.0,672900.0,753700.0,880600.0,676200.0,1035200.0,721400.0,114400.0,722700.0,660300.0,643300.0,760700.0,773800.0,956700.0,710900.0,1087200.0,728200.0,684800.0,645900.0,1007300.0,967700.0,797300.0,748100.0,693900.0,0.000880275,0.00037377181970438625,8.6e-05,0.0015392,0.00073556,0.00018911011688350335,9.18e-05,0.0010872
1101000.0,124600.0,839300.0,1531000.0,1017300.0,782800.0,689600.0,693500.0,62400.0,1217900.0,1348500.0,106100.0,664800.0,1449000.0,733300.0,689200.0,1596800.0,129400.0,699700.0,1394400.0,741500.0,1272200.0,1099600.0,1132500.0,745700.0,747300.0,829500.0,735800.0,725000.0,977800.0,775700.0,116600.0,1340700.0,1081200.0,100600.0,1353400.0,682600.0,716900.0,1699900.0,219200.0,788800.0,1651600.0,661300.0,718800.0,918600.0,1078800.0,882400.0,1154300.0,990000.0,748800.0,672400.0,804900.0,669900.0,662300.0,720000.0,825900.0,765100.0,702700.0,772800.0,837900.0,899400.0,1022700.0,775500.0,775200.0,773200.0,716800.0,645600.0,676900.0,747100.0,948400.0,64800.0,1102100.0,738600.0,709200.0,693800.0,887300.0,782600.0,834200.0,783000.0,739100.0,0.0008491075,0.00044547417858778476,6.24e-05,0.0016999,0.00080857,0.00021976182935402053,6.48e-05,0.0016516
2121800.0,768900.0,930000.0,1347500.0,1258100.0,834800.0,774900.0,106400.0,679200.0,171200.0,1385900.0,822400.0,681100.0,1313000.0,681200.0,701300.0,195400.0,1019500.0,55200.0,1325700.0,757800.0,1049800.0,67000.0,1050600.0,115000.0,1029700.0,111100.0,790000.0,111000.0,901200.0,89200.0,964700.0,1047100.0,1176300.0,1487300.0,1301500.0,87500.0,111100.0,1557300.0,1618600.0,726700.0,1676200.0,990100.0,666600.0,1068100.0,950500.0,1074800.0,740900.0,754500.0,728300.0,1120800.0,91900.0,659900.0,814500.0,58700.0,1204200.0,1008700.0,805300.0,709100.0,749000.0,728100.0,160600.0,668400.0,722700.0,730000.0,671400.0,762500.0,684100.0,728200.0,1055000.0,713100.0,1051400.0,691100.0,676700.0,694300.0,963900.0,778800.0,781700.0,738500.0,772100.0,0.0008149325,0.0005281566426478766,5.52e-05,0.0021218,0.000784285,0.0002807662670128085,5.87e-05,0.0016762
812400.0,702400.0,919000.0,248200.0,1086300.0,698300.0,69100.0,697700.0,701600.0,1151800.0,1358400.0,830300.0,76200.0,1459200.0,41300.0,54000.0,1598100.0,907300.0,699400.0,1391000.0,93900.0,75100.0,1223000.0,162900.0,699200.0,680200.0,932300.0,81500.0,779300.0,159800.0,772500.0,884900.0,141500.0,145700.0,1335100.0,1311600.0,740700.0,884500.0,1617800.0,1309600.0,703900.0,775300.0,705500.0,671800.0,1120900.0,1249100.0,816100.0,717700.0,722400.0,687900.0,700300.0,768000.0,745700.0,729600.0,712600.0,733300.0,767600.0,704700.0,884400.0,708800.0,674000.0,1095400.0,658300.0,682600.0,723400.0,819900.0,721800.0,752500.0,776300.0,1093900.0,701400.0,874400.0,727800.0,681900.0,755700.0,906900.0,674700.0,780700.0,791000.0,705000.0,0.0007383275,0.00048811864677240414,4.13e-05,0.0016178,0.00078058,0.0001357318136280851,0.0006583,0.0012491
83700.0,728400.0,834700.0,1440900.0,989800.0,694900.0,697700.0,648500.0,715100.0,1176700.0,124300.0,708400.0,815200.0,197200.0,750000.0,679000.0,1641100.0,1002000.0,672700.0,1199200.0,687300.0,1318400.0,1183200.0,1027100.0,680600.0,125900.0,835700.0,700700.0,733500.0,1000700.0,848000.0,954300.0,994400.0,1215800.0,1795200.0,1454600.0,812700.0,685200.0,221900.0,1278400.0,725000.0,690900.0,788500.0,691000.0,1026300.0,978500.0,669900.0,919300.0,664100.0,684800.0,674700.0,684500.0,706100.0,829700.0,902700.0,671200.0,736200.0,778700.0,862900.0,679900.0,652300.0,1409700.0,677700.0,682700.0,793600.0,689100.0,684100.0,753500.0,819200.0,1248800.0,732600.0,808900.0,681100.0,686100.0,691800.0,888200.0,857000.0,745800.0,762200.0,706700.0,0.0008588275,0.00039312509589090186,8.37e-05,0.0017952,0.0007834,0.00015793555810146275,0.0006523,0.0014097
781000.0,55300.0,89700.0,1576800.0,1070500.0,73500.0,802700.0,989900.0,57300.0,1237700.0,1117000.0,673600.0,790400.0,1257100.0,664400.0,683000.0,1798300.0,141300.0,676400.0,1204000.0,760200.0,1796600.0,966600.0,1096700.0,702100.0,735900.0,812700.0,764700.0,797900.0,930100.0,700800.0,1040000.0,988100.0,1130000.0,223000.0,1089700.0,702500.0,673200.0,1564300.0,90000.0,786200.0,1415100.0,786300.0,659600.0,981900.0,828300.0,1012300.0,714200.0,713400.0,808500.0,727300.0,764100.0,675900.0,678900.0,755400.0,663200.0,713000.0,706400.0,800700.0,695700.0,776200.0,1039600.0,661800.0,830700.0,725600.0,680200.0,665900.0,798400.0,690700.0,1217200.0,761800.0,783900.0,739100.0,748100.0,752600.0,884400.0,832400.0,725800.0,717300.0,672700.0,0.000832625,0.00044870525975099196,5.53e-05,0.0017983,0.00078977,0.00015372972319909966,0.0006596,0.0014151
729700.0,706200.0,727400.0,1860500.0,1072700.0,657500.0,741000.0,1047000.0,659700.0,174700.0,1029700.0,63300.0,1079000.0,1172300.0,651900.0,680700.0,1857000.0,999500.0,918900.0,1323800.0,811500.0,1459600.0,84900.0,1000300.0,975600.0,704900.0,883000.0,793700.0,58500.0,1155200.0,109900.0,938800.0,839200.0,1022700.0,1491500.0,1155900.0,59200.0,106500.0,1434800.0,1195000.0,729400.0,788500.0,721100.0,762800.0,912500.0,775700.0,689800.0,961700.0,727700.0,742500.0,793100.0,698100.0,796500.0,666600.0,715200.0,682600.0,685600.0,661700.0,687300.0,827400.0,712400.0,1169900.0,1065100.0,843200.0,725100.0,674000.0,761600.0,745800.0,684300.0,1457200.0,656400.0,849700.0,666800.0,661400.0,674000.0,812300.0,816900.0,668500.0,715000.0,685000.0,0.00086083,0.00046157054087661207,5.85e-05,0.0018605,0.00077676,0.00015591015295634788,0.0006564,0.0014572
733900.0,694500.0,735700.0,159100.0,66000.0,675400.0,714100.0,1297500.0,665200.0,1302500.0,1023800.0,756700.0,82400.0,1338300.0,144100.0,178200.0,1413900.0,1050000.0,749900.0,1510800.0,58300.0,1407800.0,809500.0,153500.0,62000.0,709800.0,84800.0,63300.0,676400.0,1058500.0,693700.0,862400.0,122900.0,138000.0,1400800.0,1367400.0,799400.0,697400.0,1741000.0,1304000.0,735600.0,764500.0,743700.0,856400.0,827500.0,723400.0,756700.0,933500.0,664700.0,724300.0,675000.0,683300.0,61400.0,675500.0,985500.0,680200.0,698800.0,829100.0,701300.0,703200.0,652800.0,1211700.0,709800.0,697700.0,642300.0,742800.0,678100.0,60300.0,754800.0,1343200.0,694000.0,693400.0,667800.0,731300.0,706400.0,673300.0,826600.0,657400.0,689500.0,790900.0,0.0007375725,0.0004999107417701479,5.83e-05,0.001741,0.0007261925,0.0002096045096249797,6.03e-05,0.0013432
103300.0,665300.0,694800.0,1507800.0,1103900.0,702500.0,60600.0,1150600.0,929200.0,1352000.0,162000.0,851700.0,707100.0,94200.0,703900.0,782300.0,202700.0,836600.0,76800.0,1118700.0,700100.0,1437000.0,1410900.0,927200.0,827000.0,87900.0,815400.0,688300.0,685500.0,1064100.0,766700.0,793100.0,845000.0,944900.0,1385400.0,183900.0,759000.0,768800.0,120700.0,1180700.0,672900.0,1359100.0,754100.0,711500.0,2410000.0,757000.0,758300.0,950200.0,672900.0,677400.0,56200.0,701200.0,727300.0,743900.0,998600.0,971700.0,672800.0,684000.0,670000.0,688000.0,772100.0,1214300.0,664800.0,841900.0,729600.0,683800.0,70600.0,668000.0,719600.0,1347500.0,672200.0,701500.0,682600.0,690600.0,644700.0,756600.0,839400.0,678800.0,707900.0,702600.0,0.00075494,0.00041448154937129684,6.06e-05,0.0015078,0.000785655,0.0003529330233184732,5.62e-05,0.00241
789400.0,932400.0,66500.0,1483000.0,1076900.0,752800.0,712700.0,939500.0,67500.0,1509100.0,1255900.0,694000.0,952700.0,1272600.0,647200.0,700700.0,1368500.0,125600.0,11795200.0,1270200.0,938300.0,271200.0,1207400.0,961500.0,707900.0,686500.0,731800.0,762600.0,687200.0,1060900.0,906700.0,61200.0,870200.0,1161400.0,325400.0,1724200.0,737900.0,811100.0,1503800.0,190900.0,725500.0,808400.0,701300.0,670700.0,980400.0,681400.0,784000.0,701100.0,729900.0,691100.0,724300.0,687400.0,667900.0,771600.0,737400.0,666900.0,714500.0,658300.0,678800.0,728400.0,647500.0,1130500.0,693400.0,787100.0,724600.0,880400.0,700700.0,670600.0,684000.0,1484800.0,882300.0,862700.0,742500.0,668200.0,731100.0,698400.0,701900.0,907100.0,813100.0,727900.0,0.0011180125,0.0017813578078486462,6.12e-05,0.0117952,0.0007662025,0.00015219841888646038,0.0006475,0.0014848
731600.0,703100.0,738900.0,1400300.0,1160200.0,863400.0,679100.0,139500.0,701900.0,173000.0,1185700.0,795100.0,738700.0,1597200.0,777700.0,769900.0,1369800.0,906900.0,2248100.0,257900.0,718200.0,1598300.0,154700.0,1013300.0,830300.0,696900.0,990800.0,672700.0,78300.0,130700.0,117200.0,904000.0,931400.0,1146300.0,1273500.0,1294800.0,129400.0,73200.0,2063100.0,1210800.0,741700.0,701400.0,696300.0,797200.0,750600.0,658200.0,677700.0,756100.0,664900.0,639700.0,688700.0,678000.0,662000.0,928900.0,709100.0,959100.0,1219600.0,787100.0,665900.0,677000.0,44400.0,1083700.0,673700.0,713300.0,766100.0,807500.0,728200.0,773700.0,685400.0,1724000.0,704200.0,739200.0,676200.0,759800.0,744400.0,708100.0,708700.0,753200.0,698400.0,680200.0,0.0008491475,0.0005250056024060051,7.32e-05,0.0022481,0.00075579,0.00022419839863102936,4.44e-05,0.001724
818400.0,59900.0,667700.0,200300.0,69900.0,89200.0,691100.0,1294500.0,671600.0,1181800.0,1216800.0,694600.0,61500.0,1311700.0,83500.0,79100.0,1343500.0,1006100.0,960100.0,1710300.0,763900.0,1405800.0,1240300.0,1135000.0,79900.0,747400.0,51800.0,42400.0,732200.0,1234200.0,743300.0,882800.0,105300.0,185700.0,1374600.0,1228100.0,715800.0,676600.0,1381900.0,1225000.0,799900.0,827000.0,679200.0,693000.0,737300.0,697700.0,662300.0,736900.0,746300.0,705400.0,734600.0,686100.0,916700.0,867700.0,693600.0,728500.0,817400.0,693900.0,887600.0,701000.0,742200.0,1047900.0,668300.0,684900.0,757700.0,826800.0,831800.0,704700.0,680500.0,1464800.0,713500.0,770400.0,743100.0,698800.0,729800.0,810700.0,760600.0,717700.0,741000.0,723400.0,0.00075409,0.0005054251821676783,4.24e-05,0.0017103,0.0007707675,0.00013695071242828707,0.0006623,0.0014648
101600.0,732900.0,793500.0,1552000.0,1171700.0,745800.0,119000.0,1863400.0,672700.0,1038400.0,151800.0,1121900.0,871900.0,204100.0,772400.0,731300.0,1840200.0,1126200.0,109100.0,1290800.0,789500.0,1296600.0,1447100.0,831700.0,763400.0,786300.0,723700.0,812700.0,805900.0,1066400.0,903000.0,847500.0,1174200.0,1307700.0,1555600.0,210000.0,735800.0,691700.0,1403900.0,1329700.0,773900.0,888200.0,816600.0,737100.0,953600.0,819200.0,736200.0,855400.0,792300.0,881200.0,756000.0,748400.0,758300.0,751300.0,751600.0,816800.0,757200.0,751700.0,765400.0,917500.0,1216900.0,756200.0,771700.0,1216300.0,1204600.0,782300.0,717700.0,670400.0,797900.0,882700.0,728200.0,679600.0,1220900.0,1978200.0,740000.0,734700.0,806600.0,811200.0,771700.0,757200.0,0.0009123275,0.0004498945916360113,0.0001016,0.0018634,0.0008568225,0.00023158783401850931,0.0006704,0.0019782
701800.0,674400.0,76300.0,2310900.0,965300.0,694900.0,758300.0,1133800.0,86100.0,998100.0,854700.0,763300.0,709400.0,1488000.0,738600.0,692800.0,1613900.0,1244100.0,712600.0,1236200.0,785600.0,135800.0,1201900.0,925800.0,744100.0,790600.0,649700.0,823100.0,847000.0,1103900.0,800400.0,899500.0,1123800.0,1372300.0,118500.0,1234900.0,720800.0,1011700.0,1425400.0,210600.0,726500.0,790900.0,775400.0,680500.0,738300.0,705700.0,749100.0,713800.0,693000.0,793700.0,688800.0,744000.0,684600.0,702500.0,712200.0,73800.0,95600.0,681800.0,789600.0,827800.0,1259300.0,892500.0,728400.0,126600.0,1075200.0,733400.0,667300.0,650900.0,732000.0,695700.0,692200.0,654500.0,1207900.0,1814300.0,677600.0,666200.0,725800.0,736300.0,825000.0,652100.0,0.0008844725,0.0004365007815586154,7.63e-05,0.0023109,0.00073952,0.0002819002953400732,7.38e-05,0.0018143
747200.0,914300.0,795600.0,1404800.0,929100.0,756200.0,702600.0,98900.0,745500.0,119600.0,878000.0,739800.0,742500.0,1535000.0,780700.0,763400.0,217000.0,1289600.0,4086300.0,81900.0,667600.0,954300.0,126100.0,887900.0,745000.0,815000.0,638500.0,668800.0,116900.0,1055800.0,111600.0,777600.0,1315700.0,1303800.0,1600400.0,1017700.0,688600.0,73600.0,295900.0,1422700.0,902300.0,672800.0,724600.0,716400.0,774200.0,691200.0,681200.0,672900.0,671600.0,785400.0,687500.0,743100.0,716000.0,669900.0,681700.0,694600.0,770600.0,657600.0,919800.0,684700.0,1189000.0,762200.0,730500.0,688200.0,1297900.0,684900.0,777000.0,757000.0,735500.0,706300.0,703300.0,741500.0,1204600.0,790200.0,658000.0,657800.0,793100.0,790000.0,730600.0,919400.0,0.0008402875,0.0006736464754916392,7.36e-05,0.0040863,0.0007708775,0.00014861397851135795,0.0006576,0.0012979
717400.0,787700.0,825000.0,180400.0,916900.0,682700.0,674200.0,4318900.0,690800.0,931600.0,872400.0,713600.0,110800.0,1385000.0,69800.0,104600.0,1789100.0,91700.0,894400.0,1535800.0,1069200.0,824300.0,1318900.0,66400.0,760400.0,73000.0,40700.0,665900.0,931800.0,1084200.0,793000.0,74400.0,1418600.0,1353400.0,1558400.0,1130300.0,84500.0,840200.0,1530800.0,1170600.0,91300.0,659100.0,752700.0,878300.0,680700.0,694700.0,675200.0,667700.0,683200.0,775700.0,664500.0,790000.0,718500.0,664000.0,667500.0,664600.0,730500.0,776100.0,789600.0,691500.0,1237500.0,729200.0,645700.0,677800.0,989500.0,722600.0,691000.0,669000.0,727500.0,772700.0,787700.0,662700.0,1402500.0,759900.0,753300.0,679900.0,725700.0,686000.0,755000.0,875900.0,0.000877045,0.0007454852420592946,4.07e-05,0.0043189,0.0007416625,0.00018274097920490968,9.13e-05,0.0014025
45500.0,101600.0,753100.0,1174900.0,59100.0,880100.0,61600.0,2080300.0,683800.0,898000.0,66600.0,72600.0,731100.0,198500.0,748200.0,809500.0,1698900.0,1606900.0,114800.0,1396300.0,716200.0,1088200.0,1255200.0,2777600.0,689300.0,675700.0,655600.0,665100.0,823200.0,152900.0,707600.0,797000.0,166600.0,121700.0,1729800.0,1282400.0,793700.0,712500.0,1496500.0,1287800.0,724400.0,107200.0,730200.0,716000.0,664600.0,129300.0,756800.0,796100.0,763200.0,752300.0,668500.0,806100.0,694200.0,795100.0,761500.0,778900.0,701700.0,742800.0,730800.0,679200.0,1230600.0,729300.0,788000.0,692100.0,889300.0,768500.0,690200.0,686800.0,718600.0,733800.0,664100.0,783700.0,1140700.0,773300.0,670400.0,770900.0,838800.0,740200.0,741500.0,673400.0,0.0008194,0.0006214153877259269,4.55e-05,0.0027776,0.0007305775,0.00018017469654654902,0.0001072,0.0012306
642800.0,807000.0,690400.0,1015600.0,948000.0,1004300.0,670700.0,970900.0,65500.0,914800.0,1082000.0,929900.0,706700.0,1307700.0,685000.0,700800.0,1602600.0,1308000.0,760600.0,1532600.0,737200.0,112800.0,1150800.0,1445300.0,795300.0,671900.0,752000.0,703300.0,1058500.0,1074900.0,718100.0,894100.0,1415100.0,1306600.0,111800.0,233400.0,723400.0,800000.0,1488200.0,146200.0,818600.0,748400.0,677100.0,669900.0,717200.0,774800.0,743600.0,77300.0,678700.0,1109700.0,663000.0,690400.0,656800.0,831200.0,917100.0,684200.0,1109000.0,889200.0,910500.0,51300.0,1333900.0,732400.0,794600.0,666400.0,996400.0,752700.0,766500.0,686800.0,866700.0,697300.0,644800.0,729800.0,1083500.0,2815500.0,685600.0,871500.0,762300.0,770800.0,676600.0,873100.0,0.00086712,0.00038993729489331737,6.55e-05,0.0016026,0.00081563,0.00039270125475630895,5.13e-05,0.0028155
647400.0,685400.0,57600.0,1035000.0,939000.0,715300.0,830300.0,100100.0,685400.0,77500.0,988200.0,770400.0,739200.0,1579800.0,751000.0,686500.0,187700.0,1203600.0,770700.0,209800.0,680800.0,860600.0,74900.0,2755000.0,690800.0,839200.0,805500.0,884300.0,187400.0,1203500.0,107300.0,1007900.0,995600.0,1241700.0,1403100.0,1202300.0,771200.0,61100.0,1728900.0,1206000.0,823100.0,733900.0,717000.0,667600.0,955700.0,703500.0,668700.0,691500.0,950800.0,710400.0,661300.0,795900.0,729300.0,735300.0,923700.0,672700.0,744700.0,725400.0,689200.0,731000.0,1257400.0,729800.0,703700.0,821500.0,880500.0,90200.0,784500.0,834200.0,792000.0,694600.0,691900.0,685500.0,195800.0,1997500.0,690800.0,706100.0,722400.0,711000.0,689500.0,806800.0,0.000809175,0.0005316413364675716,5.76e-05,0.002755,0.00076291,0.0002665446619621425,9.02e-05,0.0019975
777400.0,994400.0,704300.0,138300.0,890800.0,64700.0,663100.0,856200.0,701000.0,867400.0,888600.0,937800.0,141100.0,1455500.0,76400.0,687100.0,2225000.0,1155800.0,856700.0,1386600.0,706600.0,844600.0,1183900.0,186700.0,758300.0,90200.0,88200.0,760400.0,1010500.0,1003600.0,746600.0,70600.0,1052800.0,1252900.0,1330300.0,1143500.0,113100.0,670700.0,1451000.0,1189600.0,761700.0,762500.0,666500.0,714400.0,705600.0,667500.0,805100.0,808600.0,677200.0,731700.0,681900.0,749300.0,697800.0,669800.0,739000.0,659000.0,676300.0,687000.0,768300.0,704900.0,1066200.0,865000.0,700000.0,727300.0,750500.0,746900.0,694800.0,719100.0,670300.0,791300.0,665000.0,1021000.0,994700.0,801400.0,790900.0,698500.0,722000.0,680200.0,651800.0,764300.0,0.0008030575,0.00047777955859263624,6.47e-05,0.002225,0.0007463825,9.529512562533678e-05,0.0006518,0.0010662
