<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+39,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+39,"NoWind,0.1,0.1,mean","NoWind,0.1,0.1,std","NoWind,0.1,0.1,min","NoWind,0.1,0.1,max","Windy,0.1,0.1,mean","Windy,0.1,0.1,std","Windy,0.1,0.1,min","Windy,0.1,0.1,max"
103500.0,91900.0,86200.0,69600.0,43300.0,42200.0,93500.0,80300.0,72000.0,72300.0,29700.0,46600.0,70900.0,49400.0,46700.0,46800.0,92900.0,47800.0,54700.0,49300.0,43600.0,42000.0,100900.0,59000.0,49500.0,48800.0,51500.0,53200.0,134300.0,44000.0,59300.0,40700.0,97500.0,44800.0,38700.0,54600.0,45300.0,53000.0,52900.0,44100.0,55500.0,34400.0,35600.0,62700.0,54300.0,54400.0,89200.0,42200.0,54500.0,38500.0,45200.0,40600.0,41900.0,43400.0,38200.0,67000.0,65800.0,71100.0,47100.0,49700.0,40200.0,33800.0,53600.0,65600.0,53000.0,93900.0,38000.0,68200.0,102800.0,36800.0,52000.0,38900.0,129200.0,54400.0,45200.0,71700.0,32100.0,38800.0,69000.0,47700.0,6.11825e-05,2.2966272790712816e-05,2.97e-05,0.0001343,5.4905e-05,2.0589703052615202e-05,3.21e-05,0.0001292
47800.0,59500.0,69800.0,42300.0,79500.0,40900.0,52100.0,48800.0,39000.0,71100.0,35700.0,38500.0,60900.0,39300.0,63400.0,36400.0,34500.0,34700.0,42800.0,43800.0,47000.0,65800.0,100800.0,39900.0,39300.0,47900.0,45100.0,50500.0,73100.0,80700.0,38300.0,55900.0,136900.0,43100.0,36600.0,55000.0,89000.0,75100.0,44300.0,43500.0,49900.0,53600.0,59000.0,46000.0,76300.0,54300.0,47900.0,41000.0,44500.0,54300.0,54400.0,38700.0,60700.0,35800.0,102400.0,53100.0,49900.0,61000.0,48800.0,40800.0,58100.0,57900.0,52300.0,92900.0,44900.0,72500.0,61300.0,45800.0,41700.0,60200.0,43600.0,52600.0,97800.0,46000.0,38200.0,43700.0,33800.0,36500.0,43800.0,44700.0,5.4715e-05,2.1148589696569514e-05,3.45e-05,0.0001369,5.35175e-05,1.5809748493758446e-05,3.38e-05,0.0001024
78200.0,128300.0,140900.0,59900.0,60100.0,57800.0,59400.0,54900.0,58500.0,131000.0,130700.0,71000.0,99600.0,76000.0,85200.0,71900.0,86800.0,107200.0,68900.0,76100.0,73100.0,135600.0,85100.0,90500.0,85500.0,74900.0,78700.0,98200.0,92700.0,83800.0,95100.0,83100.0,109900.0,57400.0,55600.0,77600.0,80000.0,71900.0,106300.0,80000.0,81800.0,71500.0,71400.0,190900.0,106400.0,113300.0,45000.0,54400.0,72300.0,55200.0,76100.0,74400.0,85100.0,59900.0,90300.0,63400.0,100500.0,94500.0,66600.0,67300.0,87700.0,65400.0,87300.0,113100.0,82500.0,84800.0,70200.0,117100.0,121700.0,115100.0,85900.0,85700.0,96000.0,111700.0,59600.0,71800.0,112900.0,95600.0,53100.0,235000.0,8.5435e-05,2.3305997357343727e-05,5.49e-05,0.0001409,8.98125e-05,3.528889697907828e-05,4.5e-05,0.000235
134300.0,105400.0,56000.0,38600.0,54600.0,61800.0,131900.0,58500.0,123200.0,93800.0,134200.0,89900.0,98200.0,79500.0,82600.0,82600.0,81200.0,116800.0,72500.0,46100.0,82700.0,80200.0,88800.0,70800.0,133100.0,75200.0,83900.0,62400.0,80300.0,209200.0,57500.0,64900.0,82400.0,36300.0,84000.0,94900.0,97200.0,51000.0,69800.0,68600.0,82700.0,69400.0,64200.0,104500.0,88300.0,75300.0,49600.0,70500.0,87300.0,48500.0,69300.0,70800.0,96400.0,95200.0,84100.0,71000.0,43700.0,65700.0,40400.0,63800.0,73000.0,55000.0,83200.0,92600.0,57500.0,92900.0,55400.0,134600.0,95700.0,69100.0,82700.0,81900.0,84400.0,84200.0,39100.0,46400.0,83300.0,84300.0,43400.0,80000.0,8.53725e-05,3.2481994913947996e-05,3.63e-05,0.0002092,7.3985e-05,1.9941498413468308e-05,3.91e-05,0.0001346
103100.0,96000.0,39000.0,52300.0,44900.0,47500.0,50400.0,54600.0,76900.0,65300.0,97000.0,40000.0,108200.0,81200.0,38100.0,86000.0,80300.0,105100.0,95700.0,58800.0,72000.0,81000.0,81000.0,39000.0,80700.0,38100.0,81500.0,70700.0,70300.0,82900.0,56400.0,83100.0,81200.0,44600.0,83400.0,59000.0,54200.0,49100.0,60200.0,48500.0,82000.0,109700.0,93800.0,107100.0,104500.0,62300.0,65100.0,44800.0,81400.0,73000.0,57600.0,41500.0,103700.0,46000.0,93800.0,40300.0,39200.0,39500.0,49600.0,51300.0,41800.0,86400.0,83100.0,102400.0,82400.0,81600.0,96400.0,81500.0,99700.0,48700.0,82200.0,82500.0,103600.0,84000.0,57000.0,108900.0,84100.0,73500.0,36200.0,97800.0,6.84325e-05,2.069127634213672e-05,3.81e-05,0.0001082,7.5e-05,2.3566022912180916e-05,3.62e-05,0.0001097
67200.0,79400.0,37300.0,43400.0,66300.0,94800.0,68600.0,51700.0,46400.0,94700.0,82100.0,81200.0,106300.0,81900.0,54400.0,94900.0,61000.0,101400.0,69100.0,130500.0,50200.0,79800.0,74400.0,63800.0,79200.0,75500.0,79200.0,52300.0,90600.0,41600.0,51600.0,51200.0,50400.0,37800.0,66300.0,82800.0,30700.0,71700.0,51600.0,46900.0,83000.0,52300.0,82600.0,76900.0,50100.0,66700.0,54900.0,59900.0,56200.0,60800.0,52200.0,36000.0,58700.0,41700.0,71400.0,71800.0,68700.0,82300.0,34300.0,52500.0,72800.0,43400.0,83400.0,83700.0,56900.0,89200.0,67800.0,141800.0,102700.0,54500.0,69700.0,82200.0,84000.0,47300.0,34500.0,51200.0,82800.0,57000.0,47700.0,64400.0,6.8505e-05,2.1625316953361245e-05,3.07e-05,0.0001305,6.575e-05,2.0597746951722157e-05,3.43e-05,0.0001418
58400.0,82500.0,42800.0,45300.0,49100.0,48200.0,46900.0,67900.0,41900.0,104000.0,80400.0,77800.0,53100.0,81800.0,89400.0,94300.0,101900.0,120400.0,81400.0,96500.0,108500.0,72200.0,79600.0,53400.0,75300.0,49100.0,60000.0,45900.0,83100.0,44700.0,60400.0,38500.0,94000.0,36000.0,82900.0,63900.0,98300.0,80900.0,51500.0,37600.0,82200.0,105000.0,81600.0,105000.0,39400.0,39900.0,80900.0,50800.0,51500.0,49500.0,65400.0,64400.0,41900.0,84200.0,67700.0,52200.0,46000.0,45600.0,35000.0,115500.0,56500.0,45500.0,57900.0,94000.0,59900.0,54300.0,39800.0,129200.0,80400.0,47500.0,48900.0,82900.0,82300.0,96300.0,43900.0,114200.0,74000.0,76700.0,36200.0,62900.0,6.9495e-05,2.2713860559985428e-05,3.6e-05,0.0001204,6.7175e-05,2.4581989967641568e-05,3.5e-05,0.0001292
96300.0,121900.0,71800.0,44500.0,39600.0,43100.0,59900.0,73000.0,41100.0,51200.0,48200.0,38100.0,74600.0,79800.0,50500.0,87200.0,51700.0,61300.0,79700.0,82400.0,52900.0,49100.0,58600.0,44600.0,74300.0,43600.0,58700.0,49000.0,99200.0,82800.0,51000.0,43600.0,101900.0,86200.0,80000.0,77100.0,50300.0,41900.0,90800.0,35800.0,94700.0,70100.0,49600.0,64200.0,87400.0,41000.0,85300.0,66900.0,50500.0,67000.0,69700.0,50700.0,75500.0,79100.0,85500.0,63000.0,41300.0,56400.0,51600.0,57100.0,40200.0,46500.0,46600.0,86100.0,62800.0,83900.0,82800.0,75200.0,57400.0,53900.0,82400.0,52600.0,95000.0,76600.0,40400.0,69100.0,53900.0,93600.0,35800.0,47500.0,6.41825e-05,2.1273805820834316e-05,3.58e-05,0.0001219,6.47225e-05,1.725087121545772e-05,3.58e-05,9.5e-05
47600.0,124400.0,53800.0,36500.0,51700.0,36500.0,45400.0,58500.0,40700.0,42800.0,56600.0,37100.0,57500.0,43200.0,36500.0,63500.0,69400.0,62700.0,69200.0,50300.0,56200.0,36500.0,44800.0,50300.0,63600.0,48600.0,63100.0,44200.0,48300.0,42400.0,49400.0,52000.0,44600.0,45600.0,48400.0,43800.0,86300.0,54100.0,50500.0,32900.0,60300.0,84600.0,62300.0,46400.0,54700.0,46600.0,53100.0,43500.0,84800.0,49400.0,52200.0,51300.0,46400.0,95500.0,101000.0,42000.0,59900.0,38700.0,46000.0,37600.0,39100.0,59200.0,48800.0,46900.0,49600.0,63400.0,57900.0,65000.0,46000.0,83200.0,52500.0,96700.0,69400.0,78200.0,43500.0,45000.0,57100.0,110600.0,111500.0,50300.0,5.22375e-05,1.5980319426543355e-05,3.29e-05,0.0001244,6.0755e-05,2.026667025134921e-05,3.76e-05,0.0001115
41200.0,60500.0,53100.0,56100.0,42400.0,42900.0,63200.0,109600.0,42100.0,44500.0,42100.0,33900.0,54200.0,94600.0,94400.0,42100.0,43500.0,89200.0,67200.0,41500.0,82600.0,63900.0,38500.0,50800.0,80500.0,38900.0,46500.0,45800.0,41700.0,43300.0,44400.0,58700.0,178400.0,63200.0,39800.0,83700.0,39200.0,54700.0,45700.0,73100.0,57700.0,62600.0,56000.0,47400.0,89000.0,34500.0,92000.0,41600.0,52700.0,57200.0,52300.0,46400.0,57000.0,51600.0,74800.0,58000.0,47500.0,43400.0,92300.0,83300.0,37100.0,45600.0,42600.0,61400.0,38100.0,74600.0,55800.0,55300.0,68900.0,54900.0,58600.0,70400.0,43900.0,62900.0,41800.0,43900.0,45500.0,62500.0,50000.0,41000.0,5.92925e-05,2.6938337826818395e-05,3.39e-05,0.0001784,5.63025e-05,1.4883849231590528e-05,3.45e-05,9.23e-05
36400.0,53800.0,48700.0,151200.0,62400.0,121000.0,43200.0,46400.0,40400.0,130300.0,58800.0,60600.0,43200.0,74600.0,82400.0,37700.0,94300.0,100100.0,55300.0,68900.0,48300.0,46900.0,65900.0,77600.0,54800.0,67500.0,50400.0,65100.0,64600.0,38800.0,47700.0,44200.0,48300.0,48300.0,58800.0,46300.0,46800.0,38400.0,42800.0,43000.0,67700.0,73300.0,58700.0,42600.0,54200.0,97800.0,91500.0,83800.0,56000.0,44600.0,51100.0,49500.0,51600.0,44800.0,70800.0,46700.0,45200.0,61400.0,61300.0,82200.0,40700.0,54800.0,102300.0,84700.0,43100.0,49500.0,51100.0,130500.0,81200.0,54300.0,52700.0,62100.0,34400.0,57800.0,72500.0,40700.0,98400.0,60000.0,37200.0,43300.0,6.1355e-05,2.5960502049588075e-05,3.64e-05,0.0001512,6.21525e-05,2.1107684680326798e-05,3.44e-05,0.0001305
45600.0,80300.0,43300.0,65400.0,42900.0,46800.0,37600.0,60600.0,42000.0,73100.0,55300.0,46600.0,34000.0,57500.0,48100.0,37900.0,44700.0,110400.0,55100.0,78800.0,56600.0,44700.0,46400.0,43500.0,58800.0,46100.0,46600.0,42500.0,55900.0,64400.0,48500.0,49900.0,66400.0,56500.0,44400.0,56500.0,37600.0,53900.0,48300.0,40200.0,64800.0,49200.0,64000.0,39400.0,103900.0,49200.0,50100.0,47800.0,45600.0,41600.0,54200.0,47900.0,48100.0,70800.0,115000.0,50700.0,53500.0,45200.0,60400.0,53700.0,39600.0,58900.0,55100.0,86700.0,60700.0,45900.0,47900.0,67400.0,49600.0,44400.0,42100.0,39700.0,53900.0,57700.0,148700.0,42000.0,69400.0,50900.0,38300.0,42300.0,5.28425e-05,1.4356967173127354e-05,3.4e-05,0.0001104,5.74075e-05,2.1971454528605157e-05,3.83e-05,0.0001487
123600.0,67300.0,43200.0,38400.0,71800.0,40400.0,35000.0,42600.0,74500.0,105600.0,39400.0,30900.0,49100.0,49400.0,51800.0,37000.0,57800.0,69000.0,41400.0,52000.0,50500.0,43400.0,51100.0,50400.0,46900.0,37500.0,48600.0,41900.0,50300.0,48500.0,49300.0,53600.0,37500.0,45200.0,40800.0,51700.0,40200.0,46700.0,47300.0,40800.0,96200.0,36300.0,45700.0,35600.0,140100.0,36600.0,47700.0,56200.0,60000.0,39600.0,50500.0,49000.0,48200.0,45600.0,68200.0,39500.0,44500.0,37400.0,45300.0,52700.0,36100.0,46000.0,51200.0,40800.0,47300.0,45800.0,51100.0,89700.0,65600.0,39800.0,58200.0,58000.0,35400.0,41800.0,78400.0,36500.0,55900.0,60200.0,41200.0,36600.0,5.106e-05,1.776003580499971e-05,3.09e-05,0.0001236,5.22625e-05,2.0011300493368675e-05,3.54e-05,0.0001401
52800.0,51200.0,118800.0,82100.0,69900.0,40300.0,65500.0,36600.0,80700.0,72400.0,65100.0,56200.0,143700.0,38800.0,83300.0,36700.0,45800.0,101900.0,41300.0,45900.0,36700.0,39800.0,37700.0,43500.0,49500.0,37000.0,50200.0,69100.0,50200.0,50600.0,38900.0,56400.0,39900.0,60000.0,61400.0,45100.0,61000.0,47200.0,43500.0,48400.0,53500.0,27000.0,59000.0,47000.0,90300.0,82700.0,45500.0,59400.0,44000.0,45200.0,49300.0,45400.0,38200.0,63600.0,55600.0,43100.0,59500.0,36100.0,39800.0,48200.0,36700.0,50800.0,43600.0,63700.0,43500.0,40900.0,39400.0,74600.0,106700.0,43100.0,61300.0,47600.0,102900.0,97500.0,50900.0,36200.0,43300.0,56900.0,36000.0,117100.0,5.73775e-05,2.315724937720257e-05,3.66e-05,0.0001437,5.56275e-05,2.131727345220062e-05,2.7e-05,0.0001171
62000.0,60700.0,49600.0,62800.0,62400.0,37300.0,40600.0,62300.0,58600.0,44900.0,40200.0,41700.0,58800.0,58600.0,52900.0,35000.0,55500.0,93700.0,64600.0,47100.0,47200.0,76100.0,51400.0,52800.0,35900.0,35200.0,38800.0,46900.0,43900.0,47300.0,39600.0,43100.0,72500.0,45300.0,44600.0,41700.0,57400.0,35500.0,45600.0,63200.0,58300.0,58500.0,43100.0,97300.0,77900.0,47000.0,45200.0,45000.0,51400.0,46800.0,49400.0,55100.0,49500.0,62900.0,55100.0,54900.0,37000.0,57700.0,57500.0,44900.0,93900.0,46700.0,59300.0,85300.0,50300.0,46700.0,55900.0,58400.0,47000.0,42000.0,55300.0,53700.0,36900.0,68300.0,45900.0,39900.0,62500.0,48600.0,44100.0,49900.0,5.13325e-05,1.2663705203737943e-05,3.5e-05,9.37e-05,5.46275e-05,1.3672825144639913e-05,3.69e-05,9.73e-05
71900.0,98400.0,41300.0,66300.0,43900.0,41700.0,40200.0,40400.0,38400.0,162200.0,42500.0,56700.0,41600.0,67400.0,38300.0,65000.0,51600.0,63900.0,36000.0,50300.0,46200.0,42500.0,40100.0,45600.0,36800.0,58800.0,37200.0,47000.0,42800.0,43400.0,44300.0,43100.0,77400.0,47500.0,42400.0,71600.0,62500.0,55200.0,61800.0,53300.0,53400.0,38600.0,49400.0,42400.0,110200.0,41200.0,43300.0,60800.0,45500.0,98700.0,46200.0,47100.0,51700.0,71900.0,73700.0,39700.0,54100.0,40600.0,45200.0,64400.0,44500.0,36900.0,54700.0,78900.0,46900.0,45000.0,43000.0,83400.0,70300.0,61000.0,38900.0,63900.0,40900.0,67100.0,39200.0,85000.0,97200.0,32800.0,41800.0,37500.0,5.39375e-05,2.218346216418311e-05,3.6e-05,0.0001622,5.5675e-05,1.911298055356688e-05,3.28e-05,0.0001102
62700.0,75800.0,41800.0,75700.0,42000.0,60400.0,36500.0,41600.0,85900.0,104600.0,88500.0,43300.0,62400.0,56400.0,30100.0,40100.0,44500.0,94200.0,33700.0,55100.0,46000.0,51700.0,49400.0,41000.0,56700.0,39200.0,75700.0,45700.0,91300.0,52400.0,50400.0,60300.0,62900.0,45400.0,54700.0,39800.0,40900.0,53000.0,63000.0,46600.0,50200.0,43300.0,70400.0,37000.0,95600.0,66800.0,61900.0,47400.0,46600.0,49800.0,46700.0,44500.0,46200.0,125900.0,93600.0,62800.0,38300.0,41000.0,47600.0,64000.0,41400.0,34800.0,57900.0,61300.0,46700.0,472700.0,34800.0,200500.0,38300.0,45500.0,33000.0,40000.0,48000.0,43900.0,73600.0,43000.0,46800.0,55000.0,64800.0,43200.0,5.6035e-05,1.7994836153883932e-05,3.01e-05,0.0001046,6.762e-05,7.207373788216962e-05,3.3e-05,0.0004727
67300.0,102200.0,58800.0,56700.0,99700.0,175600.0,58100.0,62500.0,110700.0,98000.0,87900.0,106500.0,163700.0,96300.0,65000.0,63700.0,85800.0,96500.0,69400.0,82500.0,101400.0,82000.0,81500.0,89200.0,102100.0,47500.0,148200.0,97300.0,150800.0,101400.0,80100.0,112800.0,185100.0,77500.0,66600.0,102800.0,90600.0,59100.0,100400.0,121300.0,98500.0,100700.0,110500.0,104200.0,96400.0,130200.0,59600.0,57300.0,99600.0,103700.0,64400.0,74400.0,134000.0,78300.0,138800.0,91700.0,120100.0,77700.0,65900.0,77500.0,64300.0,107000.0,71900.0,108900.0,63600.0,102800.0,78300.0,85900.0,111100.0,68600.0,64900.0,83900.0,104800.0,117300.0,200900.0,98800.0,124600.0,71000.0,107400.0,63500.0,9.5115e-05,3.244408641940382e-05,4.75e-05,0.0001851,9.4575e-05,2.8272916731614736e-05,5.73e-05,0.0002009
39000.0,82600.0,47900.0,42700.0,108700.0,68900.0,69700.0,51400.0,59600.0,100900.0,82800.0,79700.0,153500.0,69100.0,56200.0,45400.0,81700.0,79100.0,55500.0,70000.0,98400.0,70500.0,80300.0,62800.0,81800.0,78400.0,114600.0,59800.0,80800.0,99900.0,34700.0,47900.0,111200.0,106000.0,96300.0,81000.0,84000.0,82400.0,66500.0,60200.0,78900.0,44500.0,83100.0,57400.0,113700.0,93200.0,48100.0,82500.0,72000.0,83400.0,102400.0,75200.0,95800.0,65900.0,79000.0,45400.0,48400.0,46900.0,65300.0,91000.0,95000.0,79600.0,55700.0,91900.0,42600.0,65700.0,67400.0,82900.0,83900.0,52900.0,45200.0,82900.0,86700.0,84500.0,105600.0,64600.0,91700.0,67000.0,82200.0,96100.0,7.60475e-05,2.4036350543206375e-05,3.47e-05,0.0001535,7.4905e-05,1.8932971511530096e-05,4.26e-05,0.0001137
98700.0,133500.0,94800.0,83200.0,47000.0,55700.0,54600.0,46300.0,47600.0,72500.0,81300.0,41900.0,124200.0,116900.0,49000.0,40900.0,80800.0,82200.0,45700.0,81200.0,62100.0,80400.0,80400.0,63600.0,61500.0,62300.0,93900.0,90500.0,90800.0,84000.0,50100.0,71200.0,100700.0,53900.0,66900.0,80700.0,42800.0,57500.0,53300.0,41500.0,82200.0,36900.0,82800.0,56500.0,139700.0,83800.0,41800.0,58300.0,91800.0,83400.0,62200.0,42100.0,82700.0,95500.0,85400.0,64800.0,71700.0,50900.0,69800.0,59400.0,107100.0,48700.0,54300.0,84100.0,34900.0,83800.0,80100.0,84100.0,59100.0,43400.0,50100.0,83300.0,76900.0,71200.0,51700.0,48900.0,66700.0,79600.0,78500.0,98800.0,7.16525e-05,2.35785211634744e-05,4.09e-05,0.0001335,7.0675e-05,2.138457088170983e-05,3.49e-05,0.0001397
60200.0,58800.0,67100.0,38300.0,37900.0,46400.0,47300.0,35000.0,39000.0,81700.0,80200.0,84600.0,143300.0,80300.0,81900.0,83300.0,104600.0,90300.0,43900.0,106300.0,36000.0,80500.0,72300.0,49600.0,37100.0,58900.0,95800.0,47400.0,77400.0,90400.0,81100.0,47600.0,86700.0,45000.0,88800.0,52500.0,50200.0,82300.0,55300.0,42800.0,81600.0,89100.0,71000.0,65900.0,109300.0,86800.0,43800.0,40000.0,50000.0,82300.0,45800.0,73000.0,80900.0,42000.0,84000.0,49000.0,92300.0,85700.0,58100.0,94500.0,57300.0,203600.0,93000.0,83700.0,110800.0,83600.0,67700.0,74800.0,93700.0,81800.0,45500.0,47700.0,66000.0,48600.0,45800.0,48000.0,47200.0,135800.0,48300.0,60400.0,6.72025e-05,2.4441751663065685e-05,3.5e-05,0.0001433,7.421e-05,3.069796451950887e-05,4e-05,0.0002036
43600.0,95900.0,55500.0,43700.0,44100.0,39200.0,41900.0,35300.0,74200.0,42300.0,100300.0,56100.0,129600.0,43000.0,49800.0,56800.0,90500.0,63700.0,42600.0,47400.0,36900.0,68500.0,49200.0,66200.0,71500.0,53700.0,98400.0,81200.0,80800.0,55900.0,47900.0,43800.0,45200.0,64600.0,52700.0,103700.0,66900.0,83000.0,54600.0,36300.0,64700.0,55500.0,62000.0,52500.0,115700.0,71800.0,44100.0,35900.0,52100.0,82500.0,64800.0,72200.0,55600.0,39600.0,82900.0,44900.0,97300.0,75600.0,50800.0,82600.0,37000.0,79600.0,47300.0,82900.0,42500.0,82600.0,82600.0,86000.0,56900.0,79200.0,84100.0,47100.0,73800.0,97700.0,37800.0,40300.0,131600.0,84000.0,44100.0,82400.0,6.14125e-05,2.223418697665423e-05,3.53e-05,0.0001296,6.7565e-05,2.2489422584964876e-05,3.59e-05,0.0001316
44100.0,49100.0,44900.0,40900.0,42100.0,37300.0,39900.0,51400.0,90400.0,48200.0,43400.0,40900.0,72200.0,80600.0,34300.0,47000.0,60400.0,34200.0,39800.0,64400.0,34600.0,88200.0,50700.0,42300.0,81000.0,61900.0,159500.0,80700.0,96400.0,80500.0,34500.0,44800.0,92400.0,77300.0,48700.0,51300.0,34600.0,83300.0,44500.0,35200.0,60600.0,51200.0,53200.0,70400.0,82700.0,61500.0,42900.0,35900.0,66900.0,101900.0,48600.0,62000.0,48000.0,36300.0,48600.0,41800.0,83900.0,48300.0,53400.0,82600.0,65600.0,85700.0,45400.0,78000.0,58600.0,44800.0,56300.0,100600.0,36000.0,45100.0,42700.0,77000.0,51200.0,95100.0,68800.0,83200.0,62000.0,82600.0,43600.0,61600.0,5.81975e-05,2.5411288502028648e-05,3.42e-05,0.0001595,6.1615e-05,1.8332324680877988e-05,3.59e-05,0.0001019
